Graduation Year,Role,Employer,Company's Industry,Role Category,Tag 1,Tag 2,Tag 3,Career Webpage,Specify Other Industry,POST,Comments,Confidence Score
2025.0,Customer Service Associate,TD,Wealth Management,Finance & Banking,Finance & Banking,,,https://td.wd3.myworkdayjobs.com/en-US/TD_Bank_Careers,,POST,Started during degree,80
2025.0,"Marketing Specialist Intern, D2C",TELUS,Other,Business & Enterprise,Marketing & Communications,Internships,Technology,https://www.telus.com/en/about/careers?linktype=ge-footer,Telecommunications,PRE,,90
2025.0,Bartender,The BeachHouse Seafood and Fine Dining,Other,Business & Enterprise,,,,https://www.thebeachhouserestaurant.ca/about/#careers,Food/Hospitality,PRE,,40
2025.0,Associate,The Stewart Group Inc.,Consulting,Business & Enterprise,,,,https://www.thestewartgroup.ca/join-us,,POST,Started during degree,70
2025.0,Summer Analyst,The Stewart Group Inc.,Consulting,Business & Enterprise,,,,https://www.thestewartgroup.ca/join-us,,PRE,,70
2025.0,"Translator, Live Support",TOUR Organizing Committee,Other,Business & Enterprise,,,,,Tourism/Communications,PRE,,40
2025.0,Growth and Strategy Analyst,Trudent,Other,Business & Enterprise,Marketing & Communications,Consulting & Advisory,,https://www.linkedin.com/company/trudent/about/,,POST,,90
2025.0,Service Delivery Analyst,Trulioo,Other,Business & Enterprise,,,,https://www.trulioo.com/company/careers,Software Development,PRE,,70
2025.0,Marketing Manager,Tutti Mimo,Other,Business & Enterprise,Marketing & Communications,,,https://www.instagram.com/tuttimimo/,Retail,PRE,,90
2025.0,BIE Peer Academic Advisor,UBC,Academia,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://careercentre.economics.ubc.ca/volunteer-with-us/,,PRE,,80
2025.0,Chapman Learning Commons Project Assistant,UBC,Academia,Business & Enterprise,Administration and Office Management,Post-Secondary Institution,Finance & Banking,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Student Ambassador,UBC,Academia,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://hr.ubc.ca/careers,,PRE,,80
2025.0,Teaching Assistant,UBC,Academia,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Arts Peer Advisor,UBC,Academia,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://hr.ubc.ca/careers,,PRE,,80
2025.0,Jumpstart Orientation Leader,UBC,Academia,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://hr.ubc.ca/careers,,PRE,,80
2025.0,Orientation Leader,UBC,Academia,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://hr.ubc.ca/careers,,PRE,,80
2025.0,Peer Mentor,UBC,Academia,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://hr.ubc.ca/careers,,PRE,,80
2025.0,Student Financial Management Assistant,UBC,Academia,Business & Enterprise,Administration and Office Management,Finance & Banking,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Teaching Assistant- ECON 102 Macroeconomics,UBC,Academia,Business & Enterprise,Academia,Administration and Office Management,Economics,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Teaching Assistant- ECON 255,UBC,Academia,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Teaching Assistant-CPSC 430,UBC,Academia,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Finance Assistant Worklearn,UBC,Academia,Business & Enterprise,Administration and Office Management,Finance & Banking,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Finance Assistant Worklearn and Project Manager,UBC,Academia,Business & Enterprise,Administration and Office Management,Project / Program Development,Finance & Banking,https://hr.ubc.ca/careers,,PRE,,90
2025.0,COMET Project Research Assistant to Dr. Jonathan Graves,UBC,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Project Researcher,UBC,Academia,Business & Enterprise,Research,Post-Secondary Institution,Finance & Banking,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Research Assistant,UBC,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Research Assistant,UBC,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Research Intern,UBC,Academia,Business & Enterprise,Research,Internships,Post-Secondary Institution,https://hr.ubc.ca/careers,,PRE,,90
2025.0,Residence Advisor,UBC ,Academia,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://hr.ubc.ca/careers,,PRE,,80
2025.0,Employer & Alumni Engagement Assistant,UBC Career Centre,Academia,Business & Enterprise,Administration and Office Management,Post-Secondary Institution,Finance & Banking,https://students.ubc.ca/about-student-services/ubc-career-centre/,,PRE,,90
2025.0,First Year Experience Student Coordinator,UBC Career Centre,Academia,Post-Secondary Institution,Post-Secondary Institution,Finance & Banking,,https://students.ubc.ca/about-student-services/ubc-career-centre/,,PRE,,80
2025.0,Collegia Advisor - First Year Exerience Team,UBC Centre for Student Involvement & Careers,Academia,Post-Secondary Institution,Post-Secondary Institution,,,https://students.ubc.ca/about-student-services/ubc-career-centre/,,PRE,,80
2025.0,Senior Collegia Advisor,UBC Centre for Student Involvement & Careers,Academia,Post-Secondary Institution,Post-Secondary Institution,,,https://students.ubc.ca/about-student-services/ubc-career-centre/,,PRE,,80
2025.0,Learning Technology Rover,"UBC Centre for Teaching, Learning and Technology",Academia,Post-Secondary Institution,Post-Secondary Institution,,,https://ctlt.ubc.ca/?query-4-search-1=&query-4-page=1,IT,PRE,,80
2025.0,Cultural Assistant,UBC English Language Institute,Academia,Business & Enterprise,Administration and Office Management,,,https://eli.ubc.ca/apply-now/,,PRE,,90
2025.0,Finance Assistant,UBC Faculty of Land and Food Systems,Academia,Business & Enterprise,Administration and Office Management,Finance & Banking,,https://www.landfood.ubc.ca/,,PRE,,90
2025.0,Research Assistant,UBC REX Program,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://www.linkedin.com/company/ubcuro/about/,,PRE,,90
2025.0,Teaching Assistant- Strategic Management (COMM 491),UBC Sauder,Academia,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2025.0,Teaching Assistant,UBC Sauder School of Business,Academia,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2025.0,Teaching Assistant,UBC Sauder School of Business,Academia,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2025.0,Teaching Assistant - COEC 381 (Investment Theory),UBC Sauder School of Business,Academia,Business & Enterprise,Academia,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2025.0,Research Assistant,UBC Sauder School of Business,Academia,Business & Enterprise,Research,Administration and Office Management,Post-Secondary Institution,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,90
2025.0,"Climate-Focused Reporting Analyst, BMO SME Climate Clinic",UBC Sauder School of Business,Academia,Post-Secondary Institution,Post-Secondary Institution,,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2025.0,Climate Policy Research Assistant,UBC School of Public Policy and Global Affairs (SPPGA),Academia,Business & Enterprise,Research,Administration and Office Management,Policy,https://sppga.ubc.ca/about/opportunities/,,PRE,,90
2025.0,Partnership Associate,Uber,Other,Business & Enterprise,,,,https://www.uber.com/ca/en/careers/?uclick_id=a5dcb1fd-85b7-4481-8f7b-b0faad46ff77,,POST,,70
2025.0,Strategic Partnerships Associate,Uber,Other,Business & Enterprise,,,,https://www.uber.com/ca/en/careers/?uclick_id=a5dcb1fd-85b7-4481-8f7b-b0faad46ff78,Internet Marketplace,PRE,,70
2025.0,Non-Profit Foundation Advisor,UHUBOR COMMUNICATIONS,Other,Business & Enterprise,,,,http://uhuboredu.com/en/,Software Development,PRE,,40
2025.0,Project Mentor and Coach,UHUBOR COMMUNICATIONS,Other,Business & Enterprise,,,,http://uhuboredu.com/en/,Software Development,PRE,,40
2025.0,Carbon Offsets Research Assistant,UHUBOR COMMUNICATIONS,Other,Business & Enterprise,Research,Administration and Office Management,,http://uhuboredu.com/en/,Software Development,PRE,,90
2025.0,Business Analysis Intern,Ultralogix,Data Science,Business & Enterprise,Internships,,,https://www.ultralogix.ca/,,PRE,,90
2025.0,Youth Worker,United Nations Association of Pakistan (UNAP),Government and NGO's/No-Profit Organizations (NPOs),Business & Enterprise,,,,https://una.org.pk/individuals/,,PRE,,40
2025.0,Research Assistant,Universidad de Piura,Academia,Business & Enterprise,Research,Administration and Office Management,,https://www.udep.edu.pe/,,PRE,,90
2025.0,Impact Strategy Analyst - Financial Health & Inclusion,Vancity,Wealth Management,Business & Enterprise,Consulting & Advisory,Finance & Banking,,https://www.vancity.com/careers/,Health,PRE,,90
2025.0,Cardholder Care Agent,Vancity,Wealth Management,Business & Enterprise,,,,https://www.vancity.com/careers/,,POST,,40
2025.0,Business Operations Associate,Vancouver Aquarium,Other,Business & Enterprise,Operations and Supply Chain Management,,,https://www.vanaqua.org/Careers,Tourism &Education/Hospitality,PRE,,90
2025.0,Customer Service Representative,Vancouver Bullion & Currency Exchange (VBCE),Finance - Sales and Trading,Business & Enterprise,,,,https://www.vbce.ca/careers,,PRE,,40
2025.0,Exhibit Services Ambassador,Vancouver Convention Centre,Other,Business & Enterprise,,,,https://www.vancouverconventioncentre.com/careers,Hospitality,POST,Started during degree,40
2025.0,Guest Services Coordinator,Vancouver Convention Centre,Other,Business & Enterprise,,,,https://www.vancouverconventioncentre.com/careers,Hospitality,POST,Started during degree,70
2025.0,Research Assistant,Vancouver Local Immigration Partnership,Government and NGO's/No-Profit Organizations (NPOs),Business & Enterprise,Research,Administration and Office Management,,https://vancouverlip.org/home-v1,,PRE,,90
2025.0,Research intern,VSE,Academia,Business & Enterprise,Research,Internships,,https://economics.ubc.ca/about/job-opportunities/,,POST,Started during degree,90
2025.0,Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Summer Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,POST,,90
2025.0,Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Business Development and Events Coordinator,VSE,Academia,Business & Enterprise,Sales / Business Development,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Undergraduate Research Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Teaching Assistant- Corporate Finance,VSE,Academia,Business & Enterprise,Academia,Administration and Office Management,Finance & Banking,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Research assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Research Assistant & Undergraduate Academic Assistant,VSE,Academia,Business & Enterprise,Research,Administration and Office Management,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Research Intern,VSE,Academia,Business & Enterprise,Research,Internships,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,90
2025.0,Business Analysis and Data Management Coordinator,VSECC,Academia,Data Science & Analytics,Technology,Data Science & Analytics,,https://careercentre.economics.ubc.ca/volunteer-with-us/,,POST,,90
2025.0,Business Development Coordinator,VSECC,Academia,Business & Enterprise,Sales / Business Development,,,https://careercentre.economics.ubc.ca/volunteer-with-us/,,PRE,,90
2025.0,Program Developer,VSECC,Academia,Business & Enterprise,Technology,Software Development,,https://careercentre.economics.ubc.ca/volunteer-with-us/,,PRE,,90
2025.0,Program Development Coordinator,VSECC,Academia,Business & Enterprise,,,,https://careercentre.economics.ubc.ca/volunteer-with-us/,,PRE,,70
2025.0,Data Analytics Portfolio Lead,VSECC,Academia,Data Science & Analytics,Technology,Data Science & Analytics,Finance & Banking,https://careercentre.economics.ubc.ca/volunteer-with-us/,,PRE,,90
2025.0,Research Intern,Women's Economic Council,Government and NGO's/No-Profit Organizations (NPOs),Business & Enterprise,Research,Internships,,https://womenseconomiccouncil.ca/careers/,,PRE,,90
2025.0,Research Intern,Women's Economic Council,Government and NGO's/No-Profit Organizations (NPOs),Business & Enterprise,Research,Internships,,https://womenseconomiccouncil.ca/careers/,,PRE,,90
2025.0,Summer Research Intern,Women's Economic Council,Government and NGO's/No-Profit Organizations (NPOs),Business & Enterprise,Research,Internships,,https://womenseconomiccouncil.ca/careers/,,PRE,,90
2025.0,Partnership Development Representative,Workden.,Other,Business & Enterprise,,,,https://www.linkedin.com/company/workden/about/,Hospitality,PRE,,40
2025.0,Partnerships Development Representative,Workden.,Other,Business & Enterprise,,,,https://www.linkedin.com/company/workden/about/,Hospitality,PRE,,40
2025.0,Laborer,Zepto Contracting Ltd.,Other,Finance & Banking,Finance & Banking,,,https://zeptoasbestos.ca/,Construction,POST,Started during degree,80
2025.0,ESG Consultant,Zircon Industry Association,Other,Business & Enterprise,Consulting & Advisory,,,https://www.zircon-association.org/,Mining,POST,,90
2025.0,Food Server,ZUBU Ramen,Other,"Hospitality & Retail (Food, Service Industries)","Hospitality & Retail (Food, Service Industries)",,,https://byzubu.com/ramen/careers/,Food/Hospitality,PRE,,90
2024.0,Corporate Development Analyst,Aarista Technologies,Health/Policy/Research,Business & Enterprise,,,,https://aarista.com/,Business analytics,,,70
2024.0,Equity Research Associate,AlphaSense,Other,Business & Enterprise,Research,Finance & Banking,,https://www.alpha-sense.com/careers/,Software development,,,90
